neris_id_incident,neris_id_entity,incident_type,status,call_create,dispatch_time,arrival_time,cleared_time,latitude,longitude,address,civilian_injuries,civilian_fatalities,firefighter_injuries,firefighter_fatalities,primary_action,area_of_origin,fire_cause,construction_type,aid_type
INC-2023-4875,VA-FDID-042,Water Rescue,Closed,2023-05-23T14:30:15,2023-05-23T14:32:20,2023-05-23T14:36:48,2023-05-23T16:35:38,37.496377,-77.359212,5913 Hill St Ettrick VA,0,0,0,0,Rescue,,,,None
INC-2023-4876,VA-FDID-042,Service Call,Closed,2023-02-06T04:05:18,2023-02-06T04:06:35,2023-02-06T04:19:48,2023-02-06T05:01:11,37.378099,-77.446107,2614 Pine Rd Bon Air VA,0,0,0,0,Service,,,,None
INC-2023-4877,VA-FDID-042,Gas Leak,Closed,2024-12-09T03:13:24,2024-12-09T03:16:23,2024-12-09T03:29:08,2024-12-09T04:17:17,37.235802,-77.317391,8131 Elm St Chesterfield VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-4878,VA-FDID-042,Hazmat,Closed,2024-11-11T01:29:02,2024-11-11T01:31:31,2024-11-11T01:36:53,2024-11-11T02:25:58,37.374058,-77.351386,8866 Mill Rd Midlothian VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-4879,VA-FDID-042,Electrical,Closed,2024-07-07T19:02:56,2024-07-07T19:07:04,2024-07-07T19:17:33,2024-07-07T20:45:05,37.397008,-77.362745,1732 Lake Rd Midlothian VA,0,0,0,0,Extinguishment,Attic,Mechanical,,None
INC-2023-4880,VA-FDID-042,False Alarm,Closed,2024-04-27T18:51:12,2024-04-27T18:53:41,2024-04-27T19:01:56,2024-04-27T20:31:57,37.328793,-77.343358,4398 Main St Midlothian VA,0,0,0,0,Investigated,,,,None
INC-2023-4881,VA-FDID-042,CO Alarm,Closed,2023-09-27T12:16:19,2023-09-27T12:20:45,2023-09-27T12:34:40,2023-09-27T13:23:53,37.436203,-77.684197,1725 Main St Colonial Heights VA,0,0,0,0,Investigated,,,,None
INC-2023-4882,VA-FDID-042,Electrical,Closed,2024-07-03T18:57:20,2024-07-03T19:00:58,2024-07-03T19:13:03,2024-07-03T19:55:31,37.269757,-77.319818,5665 Park Dr Colonial Heights VA,0,0,0,0,Extinguishment,Living Room,Smoking,,None
INC-2023-4883,VA-FDID-042,EMS,Closed,2024-04-24T05:39:16,2024-04-24T05:44:04,2024-04-24T05:50:04,2024-04-24T07:40:27,37.274952,-77.399884,7880 Elm St Midlothian VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4884,VA-FDID-042,Vehicle Fire,Closed,2024-09-20T11:30:11,2024-09-20T11:35:08,2024-09-20T11:44:30,2024-09-20T13:29:51,37.231566,-77.433619,7520 River Rd Midlothian VA,0,0,0,0,Extinguishment,Roof,Undetermined,,None
INC-2023-4885,VA-FDID-042,EMS,Closed,2023-04-26T08:26:21,2023-04-26T08:29:59,2023-04-26T08:40:23,2023-04-26T10:00:41,37.42809,-77.497935,9332 Main St Bon Air VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4886,VA-FDID-042,False Alarm,Closed,2023-01-04T11:26:43,2023-01-04T11:29:32,2023-01-04T11:36:37,2023-01-04T12:51:49,37.454432,-77.457392,4997 Main St Chesterfield VA,0,0,0,0,Investigated,,,,None
INC-2023-4887,VA-FDID-042,EMS,Closed,2023-12-23T12:06:42,2023-12-23T12:09:41,2023-12-23T12:16:00,2023-12-23T12:59:11,37.413183,-77.416404,8284 Washington Blvd Midlothian VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4888,VA-FDID-042,Gas Leak,Closed,2024-05-07T18:24:47,2024-05-07T18:29:04,2024-05-07T18:39:08,2024-05-07T19:40:35,37.303251,-77.434468,3086 River Rd Richmond VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-4889,VA-FDID-042,Gas Leak,Closed,2023-01-16T00:19:47,2023-01-16T00:24:19,2023-01-16T00:33:51,2023-01-16T02:05:12,37.312233,-77.585699,4544 River Rd Chester VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-4890,VA-FDID-042,False Alarm,Closed,2024-07-07T21:32:16,2024-07-07T21:33:24,2024-07-07T21:39:40,2024-07-07T22:18:04,37.479222,-77.61236,5941 Hill St Richmond VA,0,0,0,0,Investigated,,,,None
INC-2023-4891,VA-FDID-042,Water Rescue,Closed,2024-12-29T23:41:29,2024-12-29T23:45:11,2024-12-29T23:56:06,2024-12-30T00:41:57,37.352657,-77.608938,8952 Church Ave Richmond VA,0,0,0,0,Rescue,,,,None
INC-2023-4892,VA-FDID-042,Structure Fire,Closed,2024-01-04T14:41:28,2024-01-04T14:45:17,2024-01-04T14:53:46,2024-01-04T15:45:00,37.329185,-77.426799,8077 Maple Ave Chesterfield VA,0,0,0,0,Extinguishment,Bedroom,Cooking,Open Land,None
INC-2023-4893,VA-FDID-042,EMS,Closed,2024-06-06T23:58:33,2024-06-07T00:00:56,2024-06-07T00:11:42,2024-06-07T00:59:08,37.505286,-77.675439,4211 Park Dr Ettrick VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4894,VA-FDID-042,Brush/Grass Fire,Closed,2023-11-24T15:34:46,2023-11-24T15:35:58,2023-11-24T15:48:58,2023-11-24T17:22:04,37.44144,-77.463837,6000 Maple Ave Chesterfield VA,0,0,0,0,Extinguishment,,Undetermined,,None
INC-2023-4895,VA-FDID-042,Water Rescue,Closed,2024-02-23T13:20:20,2024-02-23T13:24:54,2024-02-23T13:30:17,2024-02-23T14:48:25,37.441399,-77.500013,806 River Rd Bon Air VA,0,0,0,0,Rescue,,,,None
INC-2023-4896,VA-FDID-042,Water Rescue,Closed,2024-08-06T03:59:35,2024-08-06T04:02:56,2024-08-06T04:14:32,2024-08-06T05:13:33,37.421179,-77.423921,3280 Mill Rd Chester VA,0,0,0,0,Rescue,,,,None
INC-2023-4897,VA-FDID-042,Brush/Grass Fire,Closed,2024-08-16T23:14:33,2024-08-16T23:16:48,2024-08-16T23:26:13,2024-08-17T00:49:12,37.313553,-77.515195,7671 Main St Bon Air VA,3,0,0,0,Extinguishment,Attic,,,None
INC-2023-4898,VA-FDID-042,EMS,Closed,2024-06-04T06:44:09,2024-06-04T06:46:28,2024-06-04T06:59:41,2024-06-04T08:10:38,37.486548,-77.592569,3895 Hill St Chester VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4899,VA-FDID-042,Brush/Grass Fire,Closed,2023-02-25T02:15:06,2023-02-25T02:17:55,2023-02-25T02:28:07,2023-02-25T03:08:38,37.369835,-77.685493,1483 Hill St Ettrick VA,0,0,0,0,Extinguishment,Engine Area,Heating,,None
INC-2023-4900,VA-FDID-042,Electrical,Closed,2024-11-20T12:47:30,2024-11-20T12:50:54,2024-11-20T13:04:04,2024-11-20T13:35:09,37.38995,-77.377112,2160 Park Dr Colonial Heights VA,0,0,0,0,Extinguishment,Basement,Heating,,None
INC-2023-4901,VA-FDID-042,EMS,Closed,2023-07-04T23:38:01,2023-07-04T23:40:49,2023-07-04T23:49:33,2023-07-05T01:46:56,37.505867,-77.690372,6683 School St Midlothian VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4902,VA-FDID-042,Brush/Grass Fire,Closed,2024-01-12T14:18:50,2024-01-12T14:21:14,2024-01-12T14:34:25,2024-01-12T15:23:10,37.382572,-77.625341,3784 Cedar Ln Ettrick VA,0,0,0,0,Extinguishment,Outside,Mechanical,,None
INC-2023-4903,VA-FDID-042,Brush/Grass Fire,Closed,2024-02-02T01:45:16,2024-02-02T01:50:14,2024-02-02T02:04:05,2024-02-02T03:57:42,37.277377,-77.385536,2948 Church Ave Richmond VA,0,0,0,0,Extinguishment,Outside,Natural,,None
INC-2023-4904,VA-FDID-042,Hazmat,Closed,2023-07-20T22:18:50,2023-07-20T22:22:26,2023-07-20T22:34:05,2023-07-21T00:29:21,37.458662,-77.692014,448 Main St Chester VA,0,0,1,0,Hazmat Mitigation,,,,None
INC-2023-4905,VA-FDID-042,EMS,Closed,2023-06-09T09:40:15,2023-06-09T09:44:26,2023-06-09T09:55:34,2023-06-09T11:10:04,37.350805,-77.669986,9286 Main St Chesterfield VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4906,VA-FDID-042,Electrical,Closed,2023-08-28T13:45:03,2023-08-28T13:49:58,2023-08-28T14:03:52,2023-08-28T14:33:21,37.345444,-77.316446,8196 Church Ave Bon Air VA,0,0,0,0,Extinguishment,,Mechanical,,None
INC-2023-4907,VA-FDID-042,EMS,Closed,2024-12-26T07:47:39,2024-12-26T07:50:09,2024-12-26T07:55:12,2024-12-26T08:26:48,37.274239,-77.380806,9502 Oak Ave Midlothian VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4908,VA-FDID-042,EMS,Closed,2024-03-30T18:20:33,2024-03-30T18:23:36,2024-03-30T18:28:50,2024-03-30T20:09:42,37.367199,-77.547947,6561 Hill St Richmond VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4909,VA-FDID-042,EMS,Closed,2024-09-02T22:38:32,2024-09-02T22:40:26,2024-09-02T22:53:29,2024-09-02T23:16:52,37.260821,-77.438395,7872 Hill St Ettrick VA,2,0,0,0,Medical Aid,,,,None
INC-2023-4910,VA-FDID-042,EMS,Closed,2023-08-17T02:41:14,2023-08-17T02:43:55,2023-08-17T02:48:15,2023-08-17T04:21:52,37.294315,-77.309759,6248 Pine Rd Chesterfield VA,0,0,1,0,Medical Aid,,,,None
INC-2023-4911,VA-FDID-042,EMS,Closed,2023-03-15T21:57:27,2023-03-15T21:59:19,2023-03-15T22:07:06,2023-03-15T22:42:50,37.485038,-77.364493,3807 Pine Rd Chesterfield VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4912,VA-FDID-042,Structure Fire,Closed,2023-08-11T16:50:07,2023-08-11T16:53:50,2023-08-11T16:58:20,2023-08-11T18:45:20,37.294384,-77.566626,4985 Oak Ave Bon Air VA,0,0,0,0,Extinguishment,Engine Area,,,None
INC-2023-4913,VA-FDID-042,MVA,Closed,2024-03-24T17:01:27,2024-03-24T17:03:14,2024-03-24T17:10:28,2024-03-24T18:53:41,37.443439,-77.436412,3256 School St Chester VA,0,0,0,0,Rescue,,,,None
INC-2023-4914,VA-FDID-042,EMS,Closed,2024-02-13T08:45:50,2024-02-13T08:49:48,2024-02-13T09:04:27,2024-02-13T10:20:51,37.292634,-77.562063,5929 School St Ettrick VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4915,VA-FDID-042,Gas Leak,Closed,2024-04-11T05:09:28,2024-04-11T05:13:53,2024-04-11T05:27:33,2024-04-11T05:58:36,37.306764,-77.435301,9761 Maple Ave Chester VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-4916,VA-FDID-042,EMS,Closed,2023-10-11T18:10:10,2023-10-11T18:11:11,2023-10-11T18:16:36,2023-10-11T19:54:44,37.344291,-77.597369,8095 Main St Midlothian VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4917,VA-FDID-042,Vehicle Fire,Closed,2023-07-18T23:40:48,2023-07-18T23:44:41,2023-07-18T23:58:42,2023-07-19T01:36:11,37.25807,-77.580781,1252 Main St Chester VA,1,0,0,0,Extinguishment,Kitchen,Undetermined,,None
INC-2023-4918,VA-FDID-042,EMS,Closed,2023-02-26T13:40:04,2023-02-26T13:44:38,2023-02-26T13:59:28,2023-02-26T15:18:06,37.234652,-77.590787,2253 Oak Ave Chester VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4919,VA-FDID-042,EMS,Closed,2023-01-27T07:46:24,2023-01-27T07:49:08,2023-01-27T08:02:22,2023-01-27T09:28:36,37.410625,-77.564531,1424 Main St Richmond VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4920,VA-FDID-042,Vehicle Fire,Closed,2023-05-17T03:48:16,2023-05-17T03:52:09,2023-05-17T04:01:48,2023-05-17T05:58:24,37.358037,-77.42419,6387 Valley Dr Chester VA,0,0,0,0,Extinguishment,Outside,Mechanical,,None
INC-2023-4921,VA-FDID-042,EMS,Closed,2023-08-08T23:26:45,2023-08-08T23:29:42,2023-08-08T23:35:12,2023-08-08T23:57:36,37.332157,-77.361153,8257 Cedar Ln Chesterfield VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4922,VA-FDID-042,CO Alarm,Closed,2024-09-19T20:33:06,2024-09-19T20:35:51,2024-09-19T20:49:38,2024-09-19T21:14:07,37.367688,-77.702316,6324 Pine Rd Ettrick VA,0,0,0,0,Investigated,,,,None
INC-2023-4923,VA-FDID-042,Water Rescue,Closed,2023-09-17T18:00:51,2023-09-17T18:05:10,2023-09-17T18:12:22,2023-09-17T19:49:02,37.417813,-77.475687,5568 Oak Ave Bon Air VA,0,0,0,0,Rescue,,,,None
INC-2023-4924,VA-FDID-042,Hazmat,Closed,2023-12-27T21:36:47,2023-12-27T21:37:52,2023-12-27T21:42:32,2023-12-27T22:44:20,37.384317,-77.426927,7418 Washington Blvd Chester VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-4925,VA-FDID-042,EMS,Closed,2023-09-24T07:23:25,2023-09-24T07:26:44,2023-09-24T07:33:25,2023-09-24T08:56:13,37.480778,-77.583212,9250 Cedar Ln Chester VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4926,VA-FDID-042,EMS,Closed,2024-11-03T17:30:29,2024-11-03T17:32:55,2024-11-03T17:37:54,2024-11-03T18:56:00,37.489608,-77.6227,8775 Cedar Ln Bon Air VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4927,VA-FDID-042,EMS,Closed,2024-11-26T11:05:35,2024-11-26T11:10:14,2024-11-26T11:14:16,2024-11-26T11:44:00,37.306021,-77.326447,4304 Washington Blvd Bon Air VA,0,0,1,0,Medical Aid,,,,None
INC-2023-4928,VA-FDID-042,Electrical,Closed,2024-09-08T16:19:45,2024-09-08T16:22:08,2024-09-08T16:31:10,2024-09-08T17:02:47,37.39043,-77.427948,1110 Cedar Ln Chesterfield VA,0,0,0,0,Extinguishment,Bedroom,Cooking,,None
INC-2023-4929,VA-FDID-042,EMS,Closed,2023-08-03T13:40:50,2023-08-03T13:42:45,2023-08-03T13:50:28,2023-08-03T14:15:21,37.33707,-77.688709,8937 Main St Colonial Heights VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4930,VA-FDID-042,Structure Fire,Closed,2023-07-17T10:03:28,2023-07-17T10:07:17,2023-07-17T10:21:10,2023-07-17T11:36:59,37.437063,-77.684063,8767 Hill St Bon Air VA,0,0,0,0,Extinguishment,Attic,Heating,Non-Combustible,None
INC-2023-4931,VA-FDID-042,Water Rescue,Closed,2023-09-12T06:20:51,2023-09-12T06:24:42,2023-09-12T06:33:52,2023-09-12T07:15:05,37.276828,-77.631975,7708 Park Dr Bon Air VA,0,0,0,0,Rescue,,,,None
INC-2023-4932,VA-FDID-042,EMS,Closed,2023-12-04T15:52:11,2023-12-04T15:54:30,2023-12-04T16:00:54,2023-12-04T17:40:16,37.280622,-77.508521,477 Oak Ave Chesterfield VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4933,VA-FDID-042,Wildfire,Closed,2023-11-13T18:16:12,2023-11-13T18:18:31,2023-11-13T18:32:55,2023-11-13T19:31:03,37.269285,-77.631189,2935 Oak Ave Bon Air VA,0,0,0,0,Extinguishment,Living Room,Natural,,None
INC-2023-4934,VA-FDID-042,EMS,Closed,2024-01-31T12:11:48,2024-01-31T12:13:58,2024-01-31T12:28:21,2024-01-31T14:03:06,37.363023,-77.43038,3075 Church Ave Richmond VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4935,VA-FDID-042,Hazmat,Closed,2023-12-21T14:32:56,2023-12-21T14:35:51,2023-12-21T14:50:28,2023-12-21T15:40:33,37.264062,-77.604621,4849 River Rd Chester VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-4936,VA-FDID-042,EMS,Closed,2023-04-24T19:53:19,2023-04-24T19:54:36,2023-04-24T20:06:58,2023-04-24T21:13:06,37.419792,-77.624367,7750 Cedar Ln Ettrick VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4937,VA-FDID-042,EMS,Closed,2023-12-02T08:26:40,2023-12-02T08:27:55,2023-12-02T08:39:19,2023-12-02T09:43:02,37.520944,-77.563585,2440 Park Dr Colonial Heights VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4938,VA-FDID-042,False Alarm,Closed,2024-05-03T21:39:59,2024-05-03T21:44:38,2024-05-03T21:59:14,2024-05-03T23:39:20,37.524301,-77.56788,9180 River Rd Bon Air VA,0,0,0,0,Investigated,,,,None
INC-2023-4939,VA-FDID-042,Water Rescue,Closed,2024-01-17T20:27:30,2024-01-17T20:32:27,2024-01-17T20:41:55,2024-01-17T22:13:56,37.50728,-77.33811,5211 School St Colonial Heights VA,0,0,0,0,Rescue,,,,None
INC-2023-4940,VA-FDID-042,False Alarm,Closed,2023-06-04T21:26:55,2023-06-04T21:30:11,2023-06-04T21:42:09,2023-06-04T22:58:06,37.262338,-77.697562,5232 Main St Midlothian VA,0,0,0,0,Investigated,,,,None
INC-2023-4941,VA-FDID-042,Vehicle Fire,Closed,2024-08-22T19:40:24,2024-08-22T19:42:57,2024-08-22T19:48:36,2024-08-22T20:14:31,37.376119,-77.586395,9851 School St Chesterfield VA,0,0,0,0,Extinguishment,,Heating,,None
INC-2023-4942,VA-FDID-042,EMS,Closed,2024-11-18T20:12:48,2024-11-18T20:14:10,2024-11-18T20:24:31,2024-11-18T22:00:15,37.386327,-77.694995,8095 Oak Ave Ettrick VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4943,VA-FDID-042,Structure Fire,Closed,2024-12-03T01:26:56,2024-12-03T01:31:26,2024-12-03T01:36:47,2024-12-03T03:36:20,37.283833,-77.540142,3602 School St Richmond VA,0,0,0,0,Extinguishment,Basement,Arson,Wood Frame,None
INC-2023-4944,VA-FDID-042,Structure Fire,Closed,2023-10-31T04:35:46,2023-10-31T04:38:21,2023-10-31T04:53:15,2023-10-31T05:22:41,37.461415,-77.544488,7988 Washington Blvd Chesterfield VA,2,0,0,0,Extinguishment,Engine Area,,Masonry,None
INC-2023-4945,VA-FDID-042,Structure Fire,Closed,2024-07-24T10:58:48,2024-07-24T11:02:22,2024-07-24T11:11:26,2024-07-24T13:08:24,37.362251,-77.473211,120 Church Ave Chester VA,0,0,0,0,Extinguishment,Kitchen,Undetermined,Masonry,None
INC-2023-4946,VA-FDID-042,Brush/Grass Fire,Closed,2023-04-08T20:56:17,2023-04-08T20:59:12,2023-04-08T21:09:26,2023-04-08T22:54:33,37.477536,-77.657829,3064 Cedar Ln Colonial Heights VA,1,0,0,0,Extinguishment,,Cooking,,None
INC-2023-4947,VA-FDID-042,False Alarm,Closed,2023-09-10T03:31:22,2023-09-10T03:35:24,2023-09-10T03:43:41,2023-09-10T04:31:35,37.526194,-77.355888,7355 Elm St Colonial Heights VA,0,0,0,0,Investigated,,,,None
INC-2023-4948,VA-FDID-042,False Alarm,Closed,2023-08-06T08:33:28,2023-08-06T08:35:21,2023-08-06T08:40:29,2023-08-06T09:10:11,37.385506,-77.551488,7552 Valley Dr Richmond VA,0,0,0,0,Investigated,,,,None
INC-2023-4949,VA-FDID-042,EMS,Closed,2024-12-30T19:01:48,2024-12-30T19:04:17,2024-12-30T19:08:37,2024-12-30T21:01:48,37.323838,-77.337174,6024 River Rd Chester VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4950,VA-FDID-042,Vehicle Fire,Closed,2023-04-26T10:34:54,2023-04-26T10:37:08,2023-04-26T10:48:41,2023-04-26T11:09:10,37.515688,-77.475054,8285 Cedar Ln Midlothian VA,0,0,0,0,Extinguishment,Kitchen,Smoking,,None
INC-2023-4951,VA-FDID-042,Structure Fire,Closed,2023-08-05T03:53:09,2023-08-05T03:56:04,2023-08-05T04:07:05,2023-08-05T05:01:47,37.453364,-77.512882,9218 Valley Dr Ettrick VA,0,0,0,0,Extinguishment,Garage,Heating,Open Land,None
INC-2023-4952,VA-FDID-042,EMS,Closed,2024-06-19T21:39:10,2024-06-19T21:40:58,2024-06-19T21:46:28,2024-06-19T22:46:49,37.491305,-77.344144,3932 Mill Rd Chesterfield VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4953,VA-FDID-042,EMS,Closed,2024-10-07T04:31:19,2024-10-07T04:35:38,2024-10-07T04:40:01,2024-10-07T06:00:10,37.45735,-77.365913,5780 School St Chesterfield VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4954,VA-FDID-042,EMS,Closed,2023-04-13T15:39:00,2023-04-13T15:41:53,2023-04-13T15:54:08,2023-04-13T17:05:51,37.433778,-77.654149,9176 Main St Bon Air VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4955,VA-FDID-042,Wildfire,Closed,2023-05-18T08:31:21,2023-05-18T08:34:52,2023-05-18T08:42:08,2023-05-18T10:41:20,37.447027,-77.59251,4540 Maple Ave Richmond VA,0,0,0,0,Extinguishment,Roof,Mechanical,,None
INC-2023-4956,VA-FDID-042,EMS,Closed,2024-05-12T15:06:30,2024-05-12T15:07:46,2024-05-12T15:11:53,2024-05-12T16:47:53,37.28568,-77.539646,4633 Pine Rd Chester VA,0,0,2,0,Medical Aid,,,,None
INC-2023-4957,VA-FDID-042,Brush/Grass Fire,Closed,2023-05-10T18:34:00,2023-05-10T18:36:53,2023-05-10T18:46:47,2023-05-10T19:43:35,37.28359,-77.614371,4004 Maple Ave Chester VA,0,0,0,0,Extinguishment,Basement,,,None
INC-2023-4958,VA-FDID-042,Water Rescue,Closed,2023-11-22T18:09:01,2023-11-22T18:12:39,2023-11-22T18:25:20,2023-11-22T20:14:10,37.423032,-77.329898,3275 Elm St Chester VA,0,0,0,0,Rescue,,,,None
INC-2023-4959,VA-FDID-042,Brush/Grass Fire,Closed,2023-06-21T18:29:54,2023-06-21T18:31:00,2023-06-21T18:38:08,2023-06-21T19:22:58,37.362185,-77.527622,6580 School St Chesterfield VA,1,0,0,0,Extinguishment,Bedroom,Natural,,None
INC-2023-4960,VA-FDID-042,Hazmat,Closed,2024-12-21T15:34:54,2024-12-21T15:39:41,2024-12-21T15:43:50,2024-12-21T16:50:11,37.386357,-77.508357,8145 Church Ave Midlothian VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-4961,VA-FDID-042,CO Alarm,Closed,2024-06-14T08:16:56,2024-06-14T08:20:46,2024-06-14T08:27:30,2024-06-14T10:26:17,37.50026,-77.69258,5103 Main St Ettrick VA,0,0,0,0,Investigated,,,,None
INC-2023-4962,VA-FDID-042,Structure Fire,Closed,2024-12-22T19:11:40,2024-12-22T19:13:28,2024-12-22T19:21:19,2024-12-22T21:13:52,37.476261,-77.51457,3553 Lake Rd Midlothian VA,0,0,0,0,Extinguishment,Kitchen,Cooking,Masonry,None
INC-2023-4963,VA-FDID-042,Brush/Grass Fire,Closed,2023-03-17T07:46:22,2023-03-17T07:50:11,2023-03-17T08:01:12,2023-03-17T08:53:57,37.390912,-77.544832,6907 River Rd Midlothian VA,0,0,0,0,Extinguishment,Attic,Heating,,None
INC-2023-4964,VA-FDID-042,Electrical,Closed,2024-07-21T14:01:58,2024-07-21T14:06:53,2024-07-21T14:16:04,2024-07-21T16:00:12,37.249271,-77.475199,8980 Church Ave Midlothian VA,0,0,0,0,Extinguishment,Basement,Mechanical,,None
INC-2023-4965,VA-FDID-042,Brush/Grass Fire,Closed,2024-09-14T09:35:38,2024-09-14T09:39:43,2024-09-14T09:49:11,2024-09-14T10:42:59,37.436878,-77.467411,8259 Park Dr Chester VA,0,0,0,0,Extinguishment,Living Room,,,None
INC-2023-4966,VA-FDID-042,Structure Fire,Closed,2023-06-12T07:51:47,2023-06-12T07:54:55,2023-06-12T08:08:11,2023-06-12T09:39:54,37.425203,-77.662486,6961 Washington Blvd Chester VA,0,0,0,0,Extinguishment,Kitchen,Electrical,Wood Frame,None
INC-2023-4967,VA-FDID-042,EMS,Closed,2023-09-21T10:33:41,2023-09-21T10:37:48,2023-09-21T10:43:43,2023-09-21T11:55:28,37.381194,-77.587869,7708 Park Dr Richmond VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4968,VA-FDID-042,EMS,Closed,2024-03-21T17:41:46,2024-03-21T17:43:04,2024-03-21T17:51:30,2024-03-21T18:15:48,37.511079,-77.534551,4528 Park Dr Bon Air VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4969,VA-FDID-042,Hazmat,Closed,2023-11-26T09:16:22,2023-11-26T09:20:17,2023-11-26T09:35:12,2023-11-26T11:23:44,37.443684,-77.315554,387 Park Dr Midlothian VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-4970,VA-FDID-042,EMS,Closed,2023-07-12T20:06:09,2023-07-12T20:11:08,2023-07-12T20:21:22,2023-07-12T21:37:47,37.27728,-77.479892,3721 Pine Rd Ettrick VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4971,VA-FDID-042,MVA,Closed,2023-09-17T22:26:08,2023-09-17T22:27:47,2023-09-17T22:34:25,2023-09-18T00:30:39,37.513791,-77.620537,963 River Rd Colonial Heights VA,0,0,0,0,Rescue,,,,None
INC-2023-4972,VA-FDID-042,False Alarm,Closed,2024-03-16T20:17:43,2024-03-16T20:20:37,2024-03-16T20:31:35,2024-03-16T21:41:17,37.428999,-77.532902,2848 Pine Rd Chesterfield VA,0,0,0,0,Investigated,,,,None
INC-2023-4973,VA-FDID-042,EMS,Closed,2024-12-16T13:50:55,2024-12-16T13:53:01,2024-12-16T13:58:40,2024-12-16T15:01:18,37.342567,-77.386481,6398 River Rd Ettrick VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4974,VA-FDID-042,Gas Leak,Closed,2023-10-16T15:37:06,2023-10-16T15:38:48,2023-10-16T15:53:17,2023-10-16T16:27:03,37.470232,-77.448954,3765 Hill St Bon Air VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-4975,VA-FDID-042,EMS,Closed,2024-05-25T22:54:02,2024-05-25T22:57:38,2024-05-25T23:02:26,2024-05-26T00:33:19,37.508313,-77.672382,1415 Church Ave Bon Air VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4976,VA-FDID-042,EMS,Closed,2023-07-24T23:57:07,2023-07-25T00:01:26,2023-07-25T00:13:04,2023-07-25T01:44:38,37.524069,-77.3725,7479 Cedar Ln Chester VA,1,0,0,0,Medical Aid,,,,None
INC-2023-4977,VA-FDID-042,Electrical,Closed,2023-11-10T17:41:23,2023-11-10T17:43:27,2023-11-10T17:51:44,2023-11-10T18:27:23,37.426949,-77.311933,6553 Mill Rd Chesterfield VA,0,0,0,0,Extinguishment,Roof,Cooking,,None
INC-2023-4978,VA-FDID-042,EMS,Closed,2024-07-08T04:42:02,2024-07-08T04:44:29,2024-07-08T04:52:22,2024-07-08T06:50:40,37.399446,-77.436692,4493 Valley Dr Richmond VA,0,0,0,0,Medical Aid,,,,None
INC-2023-4979,VA-FDID-042,Service Call,Closed,2024-03-28T19:15:25,2024-03-28T19:18:54,2024-03-28T19:28:00,2024-03-28T21:26:00,37.494294,-77.46537,5316 School St Colonial Heights VA,0,0,0,0,Service,,,,None
INC-2023-4980,VA-FDID-042,False Alarm,Closed,2023-05-12T00:19:46,2023-05-12T00:21:06,2023-05-12T00:30:24,2023-05-12T01:08:17,37.270558,-77.528445,566 Pine Rd Midlothian VA,0,0,0,0,Investigated,,,,None
INC-2023-4981,VA-FDID-042,Brush/Grass Fire,Closed,2024-06-11T22:30:22,2024-06-11T22:35:00,2024-06-11T22:47:33,2024-06-12T00:24:47,37.421058,-77.342409,7639 Main St Chesterfield VA,0,0,0,0,Extinguishment,Basement,Natural,,None
